crop,x,y,w,h
0,10,23,77,77
1,10,184,77,77
2,10,345,77,77
3,10,506,77,77
4,10,667,77,77
5,10,828,77,77
6,10,989,77,77
7,10,1149,77,77
8,10,1310,77,77
9,10,1471,77,77
10,10,1632,77,77
11,10,1793,77,77
12,10,1954,77,77
13,171,23,77,77
14,171,184,77,77
15,171,345,77,77
16,171,506,77,77
17,171,667,77,77
18,171,828,77,77
19,171,989,77,77
20,171,1149,77,77
21,171,1310,77,77
22,171,1471,77,77
23,171,1632,77,77
24,171,1793,77,77
25,171,1954,77,77
26,332,23,77,77
27,332,184,77,77
28,332,345,77,77
29,332,506,77,77
30,332,667,77,77
31,332,828,77,77
32,332,989,77,77
33,332,1149,77,77
34,332,1310,77,77
35,332,1471,77,77
36,332,1632,77,77
37,332,1793,77,77
38,332,1954,77,77
39,493,23,77,77
40,493,184,77,77
41,493,345,77,77
42,493,506,77,77
43,493,667,77,77
44,493,828,77,77
45,493,989,77,77
46,493,1149,77,77
47,493,1310,77,77
48,493,1471,77,77
49,493,1632,77,77
50,493,1793,77,77
51,493,1954,77,77
52,654,23,77,77
53,654,184,77,77
54,654,345,77,77
55,654,506,77,77
56,654,667,77,77
57,654,828,77,77
58,654,989,77,77
59,654,1149,77,77
60,654,1310,77,77
61,654,1471,77,77
62,654,1632,77,77
63,654,1793,77,77
64,654,1954,77,77
65,815,23,77,77
66,815,184,77,77
67,815,345,77,77
68,815,506,77,77
69,815,667,77,77
70,815,828,77,77
71,815,989,77,77
72,815,1149,77,77
73,815,1310,77,77
74,815,1471,77,77
75,815,1632,77,77
76,815,1793,77,77
77,815,1954,77,77
78,976,23,77,77
79,976,184,77,77
80,976,345,77,77
81,976,506,77,77
82,976,667,77,77
83,976,828,77,77
84,976,989,77,77
85,976,1149,77,77
86,976,1310,77,77
87,976,1471,77,77
88,976,1632,77,77
89,976,1793,77,77
90,976,1954,77,77
91,1136,23,77,77
92,1136,184,77,77
93,1136,345,77,77
94,1136,506,77,77
95,1136,667,77,77
96,1136,828,77,77
97,1136,989,77,77
98,1136,1149,77,77
99,1136,1310,77,77
100,1136,1471,77,77
101,1136,1632,77,77
102,1136,1793,77,77
103,1136,1954,77,77
104,1297,23,77,77
105,1297,184,77,77
106,1297,345,77,77
107,1297,506,77,77
108,1297,667,77,77
109,1297,828,77,77
110,1297,989,77,77
111,1297,1149,77,77
112,1297,1310,77,77
113,1297,1471,77,77
114,1297,1632,77,77
115,1297,1793,77,77
116,1297,1954,77,77
117,1458,23,77,77
118,1458,184,77,77
119,1458,345,77,77
120,1458,506,77,77
121,1458,667,77,77
122,1458,828,77,77
123,1458,989,77,77
124,1458,1149,77,77
125,1458,1310,77,77
126,1458,1471,77,77
127,1458,1632,77,77
128,1458,1793,77,77
129,1458,1954,77,77
130,1619,23,77,77
131,1619,184,77,77
132,1619,345,77,77
133,1619,506,77,77
134,1619,667,77,77
135,1619,828,77,77
136,1619,989,77,77
137,1619,1149,77,77
138,1619,1310,77,77
139,1619,1471,77,77
140,1619,1632,77,77
141,1619,1793,77,77
142,1619,1954,77,77
143,1780,23,77,77
144,1780,184,77,77
145,1780,345,77,77
146,1780,506,77,77
147,1780,667,77,77
148,1780,828,77,77
149,1780,989,77,77
150,1780,1149,77,77
151,1780,1310,77,77
152,1780,1471,77,77
153,1780,1632,77,77
154,1780,1793,77,77
155,1780,1954,77,77
156,1941,23,77,77
157,1941,184,77,77
158,1941,345,77,77
159,1941,506,77,77
160,1941,667,77,77
161,1941,828,77,77
162,1941,989,77,77
163,1941,1149,77,77
164,1941,1310,77,77
165,1941,1471,77,77
166,1941,1632,77,77
167,1941,1793,77,77
168,1941,1954,77,77
